Time,Power (W),Rpm,Pulse,Target pulse
2012-10-23T16:28:40,140,81,144,140
2012-10-23T16:28:41,140,81,144,140
2012-10-23T16:28:42,140,81,144,140
2012-10-23T16:28:43,140,81,144,140
2012-10-23T16:28:44,140,81,143,140
2012-10-23T16:28:45,140,81,143,140
2012-10-23T16:28:46,140,80,143,140
2012-10-23T16:28:47,140,80,143,140
2012-10-23T16:28:48,140,80,143,140
2012-10-23T16:28:49,140,80,143,140
2012-10-23T16:28:50,140,81,143,140
2012-10-23T16:28:51,140,81,143,140
2012-10-23T16:28:52,140,81,143,140
2012-10-23T16:28:53,140,80,143,140
2012-10-23T16:28:54,140,80,142,140
2012-10-23T16:28:55,140,79,142,140
2012-10-23T16:28:56,140,79,142,140
2012-10-23T16:28:57,140,79,142,140
2012-10-23T16:28:58,140,80,142,140
2012-10-23T16:28:59,140,80,142,140
2012-10-23T16:29:00,140,80,142,140
2012-10-23T16:29:01,140,80,142,140
2012-10-23T16:29:02,140,80,142,140
2012-10-23T16:29:03,140,79,142,140
2012-10-23T16:29:04,140,79,142,140
2012-10-23T16:29:05,140,79,142,140
2012-10-23T16:29:06,140,79,142,140
2012-10-23T16:29:07,140,78,142,140
2012-10-23T16:29:08,140,78,142,140
2012-10-23T16:29:09,140,77,142,140
2012-10-23T16:29:10,140,77,142,140
2012-10-23T16:29:11,140,77,142,140
2012-10-23T16:29:12,140,77,142,140
2012-10-23T16:29:13,140,78,142,140
2012-10-23T16:29:14,140,78,142,140
2012-10-23T16:29:15,140,78,142,140
2012-10-23T16:29:16,140,78,142,140
2012-10-23T16:29:17,140,79,142,140
2012-10-23T16:29:18,140,80,142,140
2012-10-23T16:29:19,140,80,142,140
2012-10-23T16:29:20,140,80,142,145
2012-10-23T16:29:21,140,80,142,145
2012-10-23T16:29:22,140,79,142,145
2012-10-23T16:29:23,140,78,142,145
2012-10-23T16:29:24,140,78,142,145
2012-10-23T16:29:25,140,78,142,145
2012-10-23T16:29:26,140,78,142,145
2012-10-23T16:29:27,140,78,142,145
2012-10-23T16:29:28,140,78,142,145
2012-10-23T16:29:29,140,78,142,145
2012-10-23T16:29:30,140,78,142,145
2012-10-23T16:29:31,140,78,142,145
2012-10-23T16:29:32,140,79,142,145
2012-10-23T16:29:33,140,79,142,145
2012-10-23T16:29:34,140,80,142,145
2012-10-23T16:29:35,140,80,142,145
2012-10-23T16:29:36,140,79,142,145
2012-10-23T16:29:37,140,79,142,145
2012-10-23T16:29:38,140,79,142,145
2012-10-23T16:29:39,140,79,142,145
2012-10-23T16:29:40,140,79,142,145
2012-10-23T16:29:41,140,79,142,145
2012-10-23T16:29:42,140,79,142,145
2012-10-23T16:29:43,140,79,142,145
2012-10-23T16:29:44,140,79,142,145
2012-10-23T16:29:45,140,79,142,145
2012-10-23T16:29:46,140,79,142,145
2012-10-23T16:29:47,140,79,142,145
2012-10-23T16:29:48,140,79,142,145
2012-10-23T16:29:49,140,79,142,145
2012-10-23T16:29:50,140,79,143,145
2012-10-23T16:29:51,140,79,143,145
2012-10-23T16:29:52,140,79,143,145
2012-10-23T16:29:53,140,79,143,145
2012-10-23T16:29:54,140,79,143,145
2012-10-23T16:29:55,140,79,143,145
2012-10-23T16:29:56,140,79,143,145
2012-10-23T16:29:57,140,79,143,145
2012-10-23T16:29:58,140,78,143,145
2012-10-23T16:29:59,140,78,143,145
2012-10-23T16:30:00,140,79,143,145
2012-10-23T16:30:01,140,79,143,145
2012-10-23T16:30:02,140,79,144,145
2012-10-23T16:30:03,140,79,144,145
2012-10-23T16:30:04,140,80,144,145
2012-10-23T16:30:05,140,79,145,145
2012-10-23T16:30:06,140,79,145,145
2012-10-23T16:30:07,140,79,146,145
2012-10-23T16:30:08,140,78,147,145
2012-10-23T16:30:09,140,78,147,145
2012-10-23T16:30:10,140,78,147,145
2012-10-23T16:30:11,140,78,148,145
2012-10-23T16:30:12,140,79,148,145
2012-10-23T16:30:13,140,80,148,145
2012-10-23T16:30:14,140,80,148,145
2012-10-23T16:30:15,140,80,148,145
2012-10-23T16:30:16,140,80,148,145
2012-10-23T16:30:17,140,80,148,145
2012-10-23T16:30:18,140,79,148,145
2012-10-23T16:30:19,140,79,148,145
2012-10-23T16:30:20,140,80,147,145
2012-10-23T16:30:21,140,80,147,145
2012-10-23T16:30:22,140,81,147,145
2012-10-23T16:30:23,140,81,147,145
2012-10-23T16:30:24,140,80,147,145
2012-10-23T16:30:25,140,81,147,145
2012-10-23T16:30:26,140,81,147,145
2012-10-23T16:30:27,140,81,147,145
2012-10-23T16:30:28,140,81,147,145
2012-10-23T16:30:29,140,82,147,145
2012-10-23T16:30:30,140,81,147,145
2012-10-23T16:30:31,140,81,147,145
2012-10-23T16:30:32,140,80,147,145
2012-10-23T16:30:33,140,80,147,145
2012-10-23T16:30:34,140,80,147,145
2012-10-23T16:30:35,140,80,147,145
2012-10-23T16:30:36,140,80,147,145
2012-10-23T16:30:37,140,80,147,145
2012-10-23T16:30:38,140,80,147,145
2012-10-23T16:30:39,140,81,147,145
2012-10-23T16:30:40,140,81,147,145
2012-10-23T16:30:41,140,81,147,145
2012-10-23T16:30:42,140,81,147,145
2012-10-23T16:30:43,140,82,146,145
2012-10-23T16:30:44,140,82,146,145
2012-10-23T16:30:45,140,81,146,145
2012-10-23T16:30:46,140,81,146,145
2012-10-23T16:30:47,140,81,145,145
2012-10-23T16:30:48,140,81,145,145
2012-10-23T16:30:49,140,80,145,145
2012-10-23T16:30:50,140,80,145,145
2012-10-23T16:30:51,140,80,144,145
2012-10-23T16:30:52,140,79,144,145
2012-10-23T16:30:53,140,79,144,145
2012-10-23T16:30:54,140,79,143,145
2012-10-23T16:30:55,140,80,143,145
2012-10-23T16:30:56,140,81,143,145
2012-10-23T16:30:57,140,81,143,145
2012-10-23T16:30:58,140,80,143,145
2012-10-23T16:30:59,140,80,143,145
2012-10-23T16:31:00,140,80,143,145
2012-10-23T16:31:01,140,79,143,145
2012-10-23T16:31:02,140,79,143,145
2012-10-23T16:31:03,140,79,144,145
2012-10-23T16:31:04,140,79,144,145
2012-10-23T16:31:05,140,79,144,145
2012-10-23T16:31:06,140,79,144,145
2012-10-23T16:31:07,140,80,144,145
2012-10-23T16:31:08,140,80,144,145
2012-10-23T16:31:09,140,80,145,145
2012-10-23T16:31:10,140,80,145,145
2012-10-23T16:31:11,140,80,145,145
2012-10-23T16:31:12,140,80,145,145
2012-10-23T16:31:13,140,80,145,145
2012-10-23T16:31:14,140,79,145,145
2012-10-23T16:31:15,140,79,145,145
2012-10-23T16:31:16,140,79,145,145
2012-10-23T16:31:17,140,80,145,145
2012-10-23T16:31:18,140,80,145,145
2012-10-23T16:31:19,140,80,145,145
2012-10-23T16:31:20,140,80,145,145
2012-10-23T16:31:21,140,80,145,145
2012-10-23T16:31:22,140,79,145,145
2012-10-23T16:31:23,140,79,145,145
2012-10-23T16:31:24,140,79,145,145
2012-10-23T16:31:25,140,80,145,145
2012-10-23T16:31:26,140,80,145,145
2012-10-23T16:31:27,140,80,145,145
2012-10-23T16:31:28,140,80,145,145
2012-10-23T16:31:29,140,80,145,145
2012-10-23T16:31:30,140,80,145,145
2012-10-23T16:31:31,140,80,145,145
2012-10-23T16:31:32,140,79,145,145
2012-10-23T16:31:33,140,79,145,145
2012-10-23T16:31:34,140,80,145,145
2012-10-23T16:31:35,140,79,145,145
2012-10-23T16:31:36,140,79,145,145
2012-10-23T16:31:37,140,79,145,145
2012-10-23T16:31:38,140,78,145,145
2012-10-23T16:31:39,140,78,145,145
2012-10-23T16:31:40,140,78,145,145
2012-10-23T16:31:41,140,78,145,145
2012-10-23T16:31:42,140,78,145,145
2012-10-23T16:31:43,140,78,145,145
2012-10-23T16:31:44,140,78,145,145
2012-10-23T16:31:45,140,78,145,145
2012-10-23T16:31:46,140,78,145,145
2012-10-23T16:31:47,140,78,145,145
2012-10-23T16:31:48,140,78,145,145
2012-10-23T16:31:49,140,79,145,145
2012-10-23T16:31:50,140,79,145,145
2012-10-23T16:31:51,140,79,145,145
2012-10-23T16:31:52,140,80,145,145
2012-10-23T16:31:53,140,80,144,145
2012-10-23T16:31:54,140,80,144,145
2012-10-23T16:31:55,140,80,144,145
2012-10-23T16:31:56,140,79,144,145
2012-10-23T16:31:57,140,79,144,145
2012-10-23T16:31:58,140,79,144,145
2012-10-23T16:31:59,140,79,144,145
2012-10-23T16:32:00,140,79,144,145
2012-10-23T16:32:01,140,79,144,145
2012-10-23T16:32:02,140,79,144,145
2012-10-23T16:32:03,140,79,144,145
2012-10-23T16:32:04,140,79,144,145
2012-10-23T16:32:05,140,78,144,145
2012-10-23T16:32:06,140,78,144,145
2012-10-23T16:32:07,140,78,144,145
2012-10-23T16:32:08,140,77,144,145
2012-10-23T16:32:09,140,77,144,145
2012-10-23T16:32:10,140,78,145,145
2012-10-23T16:32:11,140,78,145,145
2012-10-23T16:32:12,140,78,145,145
2012-10-23T16:32:13,140,78,145,145
2012-10-23T16:32:14,140,77,145,145
2012-10-23T16:32:15,140,78,145,145
2012-10-23T16:32:16,140,79,146,145
2012-10-23T16:32:17,140,78,146,145
2012-10-23T16:32:18,140,78,146,145
2012-10-23T16:32:19,140,78,146,145
2012-10-23T16:32:20,140,78,146,145
2012-10-23T16:32:21,140,77,146,145
2012-10-23T16:32:22,140,78,146,145
2012-10-23T16:32:23,140,79,146,145
2012-10-23T16:32:24,140,80,146,145
2012-10-23T16:32:25,140,80,146,145
2012-10-23T16:32:26,140,79,146,145
2012-10-23T16:32:27,140,79,146,145
2012-10-23T16:32:28,140,79,146,145
2012-10-23T16:32:29,140,79,146,145
2012-10-23T16:32:30,140,79,146,145
2012-10-23T16:32:31,140,79,146,145
2012-10-23T16:32:32,140,78,146,145
2012-10-23T16:32:33,140,78,146,145
2012-10-23T16:32:34,140,78,146,145
2012-10-23T16:32:35,140,77,146,145
2012-10-23T16:32:36,140,77,146,145
2012-10-23T16:32:37,140,77,146,145
2012-10-23T16:32:38,140,77,146,145
2012-10-23T16:32:39,140,77,146,145
2012-10-23T16:32:40,140,78,146,145
2012-10-23T16:32:41,140,78,146,145
2012-10-23T16:32:42,140,78,146,145
2012-10-23T16:32:43,140,79,146,145
2012-10-23T16:32:44,140,79,146,145
2012-10-23T16:32:45,140,79,146,145
2012-10-23T16:32:46,140,79,146,145
2012-10-23T16:32:47,140,80,146,145
2012-10-23T16:32:48,140,80,146,145
2012-10-23T16:32:49,140,80,147,145
2012-10-23T16:32:50,140,80,147,145
2012-10-23T16:32:51,140,80,147,145
2012-10-23T16:32:52,140,80,147,145
2012-10-23T16:32:53,140,80,147,145
2012-10-23T16:32:54,140,79,147,145
2012-10-23T16:32:55,140,79,147,145
2012-10-23T16:32:56,140,79,147,145
2012-10-23T16:32:57,140,78,147,145
2012-10-23T16:32:58,140,78,147,145
2012-10-23T16:32:59,140,78,147,145
2012-10-23T16:33:00,140,77,147,145
2012-10-23T16:33:01,140,77,147,145
2012-10-23T16:33:02,140,78,147,145
2012-10-23T16:33:03,140,77,147,145
2012-10-23T16:33:04,140,77,147,145
2012-10-23T16:33:05,140,76,147,145
2012-10-23T16:33:06,140,75,147,145
2012-10-23T16:33:07,140,75,147,145
2012-10-23T16:33:08,140,75,147,145
2012-10-23T16:33:09,140,76,147,145
2012-10-23T16:33:10,140,76,147,145
2012-10-23T16:33:11,140,77,147,145
2012-10-23T16:33:12,140,77,147,145
2012-10-23T16:33:13,140,78,147,145
2012-10-23T16:33:14,140,78,147,145
2012-10-23T16:33:15,140,78,147,145
2012-10-23T16:33:16,140,78,147,145
2012-10-23T16:33:17,140,79,147,145
2012-10-23T16:33:18,140,79,147,145
2012-10-23T16:33:19,140,79,147,145
2012-10-23T16:33:20,140,79,147,145
2012-10-23T16:33:21,140,79,147,145
2012-10-23T16:33:22,140,79,147,145
2012-10-23T16:33:23,140,80,147,145
2012-10-23T16:33:24,140,80,147,145
2012-10-23T16:33:25,140,80,147,145
2012-10-23T16:33:26,140,80,147,145
2012-10-23T16:33:27,140,80,147,145
2012-10-23T16:33:28,140,80,146,145
2012-10-23T16:33:29,140,80,146,145
2012-10-23T16:33:30,140,80,146,145
2012-10-23T16:33:31,140,80,146,145
2012-10-23T16:33:32,140,80,146,145
2012-10-23T16:33:33,140,79,146,145
2012-10-23T16:33:34,140,79,147,145
2012-10-23T16:33:35,140,78,147,145
2012-10-23T16:33:36,140,78,146,145
2012-10-23T16:33:37,140,78,146,145
2012-10-23T16:33:38,140,79,146,145
2012-10-23T16:33:39,140,79,146,145
2012-10-23T16:33:40,140,79,146,145
2012-10-23T16:33:41,140,79,146,145
2012-10-23T16:33:42,140,78,146,145
2012-10-23T16:33:43,140,78,146,145
2012-10-23T16:33:44,140,77,146,145
2012-10-23T16:33:45,140,77,146,145
2012-10-23T16:33:46,140,77,146,145
2012-10-23T16:33:47,140,76,146,145
2012-10-23T16:33:48,140,76,146,145
2012-10-23T16:33:49,140,76,146,145
2012-10-23T16:33:50,140,76,146,145
2012-10-23T16:33:51,140,77,146,145
2012-10-23T16:33:52,140,77,146,145
2012-10-23T16:33:53,140,78,146,145
2012-10-23T16:33:54,140,78,146,145
2012-10-23T16:33:55,140,79,146,145
2012-10-23T16:33:56,140,79,145,145
2012-10-23T16:33:57,140,80,145,145
2012-10-23T16:33:58,140,80,145,145
2012-10-23T16:33:59,140,79,145,145
2012-10-23T16:34:00,140,79,145,145
2012-10-23T16:34:01,140,79,146,145
2012-10-23T16:34:02,140,79,146,145
2012-10-23T16:34:03,140,79,146,145
2012-10-23T16:34:04,140,79,146,145
2012-10-23T16:34:05,140,78,145,145
2012-10-23T16:34:06,140,78,145,145
2012-10-23T16:34:07,140,78,145,145
2012-10-23T16:34:08,140,78,145,145
2012-10-23T16:34:09,140,78,145,145
2012-10-23T16:34:10,140,79,146,145
2012-10-23T16:34:11,140,79,146,145
2012-10-23T16:34:12,140,79,146,145
2012-10-23T16:34:13,140,79,146,145
2012-10-23T16:34:14,140,79,146,145
2012-10-23T16:34:15,140,79,146,145
2012-10-23T16:34:16,140,79,146,145
2012-10-23T16:34:17,140,79,146,145
2012-10-23T16:34:18,140,78,146,145
2012-10-23T16:34:19,140,78,146,145
2012-10-23T16:34:20,140,78,147,145
2012-10-23T16:34:21,140,78,147,145
2012-10-23T16:34:22,140,79,147,145
2012-10-23T16:34:23,140,79,148,145
2012-10-23T16:34:24,140,80,148,145
2012-10-23T16:34:25,140,80,148,145
2012-10-23T16:34:26,140,81,148,145
2012-10-23T16:34:27,140,81,149,145
2012-10-23T16:34:28,140,81,149,145
2012-10-23T16:34:29,140,81,149,145
2012-10-23T16:34:30,140,81,150,145
2012-10-23T16:34:31,140,80,150,145
2012-10-23T16:34:32,140,79,150,145
2012-10-23T16:34:33,140,79,150,145
2012-10-23T16:34:34,140,78,150,145
2012-10-23T16:34:35,140,77,150,145
2012-10-23T16:34:36,140,77,150,145
2012-10-23T16:34:37,140,77,150,145
2012-10-23T16:34:38,140,77,150,145
2012-10-23T16:34:39,140,76,150,145
2012-10-23T16:34:40,140,76,150,145
2012-10-23T16:34:41,140,76,150,145
2012-10-23T16:34:42,140,76,150,145
2012-10-23T16:34:43,140,76,150,145
2012-10-23T16:34:44,140,76,150,145
2012-10-23T16:34:45,140,76,150,145
2012-10-23T16:34:46,140,76,150,145
2012-10-23T16:34:47,140,77,150,145
2012-10-23T16:34:48,140,77,150,145
2012-10-23T16:34:49,140,77,150,145
2012-10-23T16:34:50,140,77,150,145
2012-10-23T16:34:51,140,77,150,145
2012-10-23T16:34:52,140,77,150,145
2012-10-23T16:34:53,140,77,150,145
2012-10-23T16:34:54,140,77,150,145
2012-10-23T16:34:55,140,77,150,145
2012-10-23T16:34:56,140,77,151,145
2012-10-23T16:34:57,140,77,151,145
2012-10-23T16:34:58,140,78,151,145
2012-10-23T16:34:59,140,78,151,145
2012-10-23T16:35:00,140,78,151,145
2012-10-23T16:35:01,140,78,151,145
2012-10-23T16:35:02,140,77,151,145
2012-10-23T16:35:03,140,77,150,145
2012-10-23T16:35:04,140,77,150,145
2012-10-23T16:35:05,140,77,150,145
2012-10-23T16:35:06,140,77,150,145
2012-10-23T16:35:07,140,77,150,145
2012-10-23T16:35:08,140,78,151,145
2012-10-23T16:35:09,140,78,151,145
2012-10-23T16:35:10,140,78,151,145
2012-10-23T16:35:11,140,78,150,145
2012-10-23T16:35:12,140,79,150,145
2012-10-23T16:35:13,140,79,150,145
2012-10-23T16:35:14,140,79,150,145
2012-10-23T16:35:15,140,79,150,145
2012-10-23T16:35:16,140,79,150,145
2012-10-23T16:35:17,140,78,150,145
2012-10-23T16:35:18,140,78,150,145
2012-10-23T16:35:19,140,78,150,145
2012-10-23T16:35:20,140,78,150,145
2012-10-23T16:35:21,140,78,150,145
2012-10-23T16:35:22,140,78,150,145
2012-10-23T16:35:23,140,78,150,145
2012-10-23T16:35:24,140,78,150,145
2012-10-23T16:35:25,140,77,150,145
2012-10-23T16:35:26,140,76,150,145
2012-10-23T16:35:27,140,76,150,145
2012-10-23T16:35:28,140,75,150,145
2012-10-23T16:35:29,140,75,150,145
2012-10-23T16:35:30,140,76,150,145
2012-10-23T16:35:31,140,77,150,145
2012-10-23T16:35:32,140,78,150,145
2012-10-23T16:35:33,140,78,150,145
2012-10-23T16:35:34,140,77,150,145
2012-10-23T16:35:35,140,77,150,145
2012-10-23T16:35:36,140,76,150,145
2012-10-23T16:35:37,140,76,150,145
2012-10-23T16:35:38,140,76,150,145
2012-10-23T16:35:39,140,76,150,145
2012-10-23T16:35:40,140,77,150,145
2012-10-23T16:35:41,140,77,150,145
2012-10-23T16:35:42,140,78,150,145
2012-10-23T16:35:43,140,78,150,145
2012-10-23T16:35:44,140,77,150,145
2012-10-23T16:35:45,140,77,150,145
2012-10-23T16:35:46,140,77,150,145
2012-10-23T16:35:47,140,77,150,145
2012-10-23T16:35:48,140,77,150,145
2012-10-23T16:35:49,140,77,150,145
2012-10-23T16:35:50,140,77,150,145
2012-10-23T16:35:51,140,77,150,145
2012-10-23T16:35:52,140,77,150,145
2012-10-23T16:35:53,140,76,150,145
2012-10-23T16:35:54,140,76,150,145
2012-10-23T16:35:55,140,75,150,145
2012-10-23T16:35:56,140,75,150,145
2012-10-23T16:35:57,140,74,150,145
2012-10-23T16:35:58,140,74,150,145
2012-10-23T16:35:59,140,74,150,145
2012-10-23T16:36:00,140,74,150,145
2012-10-23T16:36:01,140,75,150,145
2012-10-23T16:36:02,140,76,150,145
2012-10-23T16:36:03,140,76,150,145
2012-10-23T16:36:04,140,76,150,145
2012-10-23T16:36:05,140,77,150,145
2012-10-23T16:36:06,140,76,150,145
2012-10-23T16:36:07,140,76,150,145
2012-10-23T16:36:08,140,76,150,145
2012-10-23T16:36:09,140,76,150,145
2012-10-23T16:36:10,140,76,150,145
2012-10-23T16:36:11,140,76,150,145
2012-10-23T16:36:12,140,76,150,145
2012-10-23T16:36:13,140,77,150,145
2012-10-23T16:36:14,140,77,150,145
2012-10-23T16:36:15,140,77,150,145
2012-10-23T16:36:16,140,77,150,145
2012-10-23T16:36:17,140,77,150,145
2012-10-23T16:36:18,140,77,150,145
2012-10-23T16:36:19,140,77,150,145
2012-10-23T16:36:20,140,77,150,145
2012-10-23T16:36:21,140,78,150,145
2012-10-23T16:36:22,140,78,150,145
2012-10-23T16:36:23,140,78,150,145
2012-10-23T16:36:24,140,78,150,145
2012-10-23T16:36:25,140,78,150,145
2012-10-23T16:36:26,140,78,150,145
2012-10-23T16:36:27,140,77,150,145
2012-10-23T16:36:28,140,76,150,145
2012-10-23T16:36:29,140,76,150,145
2012-10-23T16:36:30,140,76,150,145
2012-10-23T16:36:31,140,76,150,145
2012-10-23T16:36:32,140,76,150,145
2012-10-23T16:36:33,140,77,150,145
2012-10-23T16:36:34,140,78,150,145
2012-10-23T16:36:35,140,78,150,145
2012-10-23T16:36:36,140,78,150,145
2012-10-23T16:36:37,140,78,150,145
2012-10-23T16:36:38,140,77,150,145
2012-10-23T16:36:39,140,77,150,145
2012-10-23T16:36:40,140,76,150,145
2012-10-23T16:36:41,140,76,150,145
2012-10-23T16:36:42,140,77,150,145
2012-10-23T16:36:43,140,78,150,145
2012-10-23T16:36:44,140,79,150,145
2012-10-23T16:36:45,140,79,150,145
2012-10-23T16:36:46,140,78,150,145
2012-10-23T16:36:47,140,78,150,145
2012-10-23T16:36:48,140,78,150,145
2012-10-23T16:36:49,140,77,150,145
2012-10-23T16:36:50,140,77,150,145
2012-10-23T16:36:51,140,77,150,145
2012-10-23T16:36:52,140,77,150,145
2012-10-23T16:36:53,140,77,150,145
2012-10-23T16:36:54,140,78,150,145
2012-10-23T16:36:55,140,79,150,145
2012-10-23T16:36:56,140,80,150,145
2012-10-23T16:36:57,140,80,150,145
2012-10-23T16:36:58,140,80,150,145
2012-10-23T16:36:59,140,80,150,145
2012-10-23T16:37:00,140,79,150,145
2012-10-23T16:37:01,140,78,150,145
2012-10-23T16:37:02,140,78,150,145
2012-10-23T16:37:03,140,78,150,145
2012-10-23T16:37:04,140,78,150,145
2012-10-23T16:37:05,140,78,150,145
2012-10-23T16:37:06,140,78,150,145
2012-10-23T16:37:07,140,78,150,145
2012-10-23T16:37:08,140,78,150,145
2012-10-23T16:37:09,140,78,150,145
2012-10-23T16:37:10,140,77,149,145
2012-10-23T16:37:11,140,78,149,145
2012-10-23T16:37:12,140,78,149,145
2012-10-23T16:37:13,140,79,149,145
2012-10-23T16:37:14,140,79,148,145
2012-10-23T16:37:15,140,79,148,145
2012-10-23T16:37:16,140,78,148,145
2012-10-23T16:37:17,140,78,148,145
2012-10-23T16:37:18,140,78,148,145
2012-10-23T16:37:19,140,78,148,145
2012-10-23T16:37:20,140,78,148,145
2012-10-23T16:37:21,140,78,148,145
2012-10-23T16:37:22,140,78,148,145
2012-10-23T16:37:23,140,78,148,145
2012-10-23T16:37:24,140,78,148,145
2012-10-23T16:37:25,140,79,148,145
2012-10-23T16:37:26,140,79,148,145
2012-10-23T16:37:27,140,79,148,145
2012-10-23T16:37:28,140,80,148,145
2012-10-23T16:37:29,140,80,148,145
2012-10-23T16:37:30,140,80,148,145
2012-10-23T16:37:31,140,79,148,145
2012-10-23T16:37:32,140,79,148,145
2012-10-23T16:37:33,140,79,148,145
2012-10-23T16:37:34,140,78,148,145
2012-10-23T16:37:35,140,78,148,145
2012-10-23T16:37:36,140,78,148,145
2012-10-23T16:37:37,140,77,148,145
2012-10-23T16:37:38,140,77,148,145
2012-10-23T16:37:39,140,78,148,145
2012-10-23T16:37:40,140,78,149,145
2012-10-23T16:37:41,140,78,149,145
2012-10-23T16:37:42,140,79,150,145
2012-10-23T16:37:43,140,79,150,145
2012-10-23T16:37:44,140,79,150,145
2012-10-23T16:37:45,140,79,151,145
2012-10-23T16:37:46,140,78,151,145
2012-10-23T16:37:47,140,79,151,145
2012-10-23T16:37:48,140,79,151,145
2012-10-23T16:37:49,140,79,151,145
2012-10-23T16:37:50,140,78,151,145
2012-10-23T16:37:51,140,77,152,145
2012-10-23T16:37:52,140,76,152,145
2012-10-23T16:37:53,140,76,152,145
2012-10-23T16:37:54,140,77,152,145
2012-10-23T16:37:55,140,78,152,145
2012-10-23T16:37:56,140,79,152,145
2012-10-23T16:37:57,140,79,153,145
2012-10-23T16:37:58,140,78,153,145
2012-10-23T16:37:59,140,77,153,145
2012-10-23T16:38:00,140,76,153,145
2012-10-23T16:38:01,140,76,153,145
2012-10-23T16:38:02,140,77,153,145
2012-10-23T16:38:03,140,77,153,145
2012-10-23T16:38:04,140,77,153,145
2012-10-23T16:38:05,140,77,153,145
2012-10-23T16:38:06,140,77,153,145
2012-10-23T16:38:07,135,77,153,145
2012-10-23T16:38:08,135,78,153,145
2012-10-23T16:38:09,135,78,153,145
2012-10-23T16:38:10,135,78,153,145
2012-10-23T16:38:11,135,78,153,145
2012-10-23T16:38:12,135,78,153,145
2012-10-23T16:38:13,135,78,153,145
2012-10-23T16:38:14,135,77,153,145
2012-10-23T16:38:15,135,77,153,145
2012-10-23T16:38:16,135,76,153,145
2012-10-23T16:38:17,135,76,153,145
2012-10-23T16:38:18,135,76,153,145
2012-10-23T16:38:19,135,77,153,145
2012-10-23T16:38:20,135,77,153,145
2012-10-23T16:38:21,135,77,153,145
2012-10-23T16:38:22,135,77,153,145
2012-10-23T16:38:23,135,78,153,145
2012-10-23T16:38:24,135,78,153,145
2012-10-23T16:38:25,135,78,153,145
2012-10-23T16:38:26,135,77,153,145
2012-10-23T16:38:27,135,77,153,145
2012-10-23T16:38:28,135,77,153,145
2012-10-23T16:38:29,135,77,153,145
2012-10-23T16:38:30,135,77,153,145
2012-10-23T16:38:31,135,77,153,145
2012-10-23T16:38:32,135,78,153,145
2012-10-23T16:38:33,135,78,153,145
2012-10-23T16:38:34,135,78,153,145
2012-10-23T16:38:35,135,78,153,145
2012-10-23T16:38:36,135,78,153,145
2012-10-23T16:38:37,135,78,153,145
2012-10-23T16:38:38,135,78,153,145
2012-10-23T16:38:39,135,77,153,145
2012-10-23T16:38:40,130,77,153,145
2012-10-23T16:38:41,130,77,152,145
2012-10-23T16:38:42,130,77,152,145
2012-10-23T16:38:43,130,77,152,145
2012-10-23T16:38:44,130,78,152,145
2012-10-23T16:38:45,130,78,152,145
2012-10-23T16:38:46,130,79,152,145
2012-10-23T16:38:47,130,79,152,145
2012-10-23T16:38:48,130,80,152,145
2012-10-23T16:38:49,130,80,152,145
2012-10-23T16:38:50,130,79,152,145
2012-10-23T16:38:51,130,79,152,145
2012-10-23T16:38:52,130,79,152,145
