Time,Power (W),Rpm,Pulse,Target pulse
2012-10-23T16:38:53,130,79,152,145
2012-10-23T16:38:54,130,78,152,145
2012-10-23T16:38:55,130,78,153,145
2012-10-23T16:38:56,130,78,153,145
2012-10-23T16:38:57,130,77,153,145
2012-10-23T16:38:58,130,77,153,145
2012-10-23T16:38:59,130,77,153,145
2012-10-23T16:39:00,130,77,153,145
2012-10-23T16:39:01,130,78,153,145
2012-10-23T16:39:02,130,79,153,145
2012-10-23T16:39:03,130,79,153,145
2012-10-23T16:39:04,130,79,153,145
2012-10-23T16:39:05,130,79,153,145
2012-10-23T16:39:06,130,78,153,145
2012-10-23T16:39:07,130,78,153,145
2012-10-23T16:39:08,130,77,153,145
2012-10-23T16:39:09,130,78,153,145
2012-10-23T16:39:10,130,78,153,145
2012-10-23T16:39:11,130,79,153,145
2012-10-23T16:39:12,130,79,153,145
2012-10-23T16:39:13,125,80,153,145
2012-10-23T16:39:14,125,80,153,145
2012-10-23T16:39:15,125,79,153,145
2012-10-23T16:39:16,125,78,153,145
2012-10-23T16:39:17,125,78,152,145
2012-10-23T16:39:18,125,78,152,145
2012-10-23T16:39:19,125,78,152,145
2012-10-23T16:39:20,125,79,152,145
2012-10-23T16:39:21,125,79,152,145
2012-10-23T16:39:22,125,80,152,145
2012-10-23T16:39:23,125,79,152,145
2012-10-23T16:39:24,125,79,152,145
2012-10-23T16:39:25,125,79,152,145
2012-10-23T16:39:26,125,79,152,145
2012-10-23T16:39:27,125,79,152,145
2012-10-23T16:39:28,125,79,151,145
2012-10-23T16:39:29,125,80,151,145
2012-10-23T16:39:30,125,80,151,145
2012-10-23T16:39:31,125,80,151,145
2012-10-23T16:39:32,125,80,151,145
2012-10-23T16:39:33,125,79,150,145
2012-10-23T16:39:34,125,79,150,145
2012-10-23T16:39:35,125,79,149,145
2012-10-23T16:39:36,125,78,149,145
2012-10-23T16:39:37,125,78,148,145
2012-10-23T16:39:38,125,79,148,145
2012-10-23T16:39:39,125,78,148,145
2012-10-23T16:39:40,125,78,148,145
2012-10-23T16:39:41,125,78,148,145
2012-10-23T16:39:42,125,78,148,145
2012-10-23T16:39:43,125,78,148,145
2012-10-23T16:39:44,125,78,147,145
2012-10-23T16:39:45,125,78,147,145
2012-10-23T16:39:46,125,79,147,145
2012-10-23T16:39:47,125,79,147,145
2012-10-23T16:39:48,125,79,147,145
2012-10-23T16:39:49,125,79,147,145
2012-10-23T16:39:50,125,79,147,145
2012-10-23T16:39:51,125,79,147,145
2012-10-23T16:39:52,125,79,147,145
2012-10-23T16:39:53,125,79,147,145
2012-10-23T16:39:54,125,78,147,145
2012-10-23T16:39:55,125,78,147,145
2012-10-23T16:39:56,125,78,147,145
2012-10-23T16:39:57,125,78,147,145
2012-10-23T16:39:58,125,78,147,145
2012-10-23T16:39:59,125,79,146,145
2012-10-23T16:40:00,125,79,146,145
2012-10-23T16:40:01,125,79,146,145
2012-10-23T16:40:02,125,79,146,145
2012-10-23T16:40:03,125,78,146,145
2012-10-23T16:40:04,125,79,146,145
2012-10-23T16:40:05,125,79,146,145
2012-10-23T16:40:06,125,79,146,145
2012-10-23T16:40:07,125,79,146,145
2012-10-23T16:40:08,125,79,146,145
2012-10-23T16:40:09,125,79,146,145
2012-10-23T16:40:10,125,79,146,145
2012-10-23T16:40:11,125,79,146,145
2012-10-23T16:40:12,125,78,146,145
2012-10-23T16:40:13,125,78,146,145
2012-10-23T16:40:14,125,78,146,145
2012-10-23T16:40:15,125,77,146,145
2012-10-23T16:40:16,125,76,146,145
2012-10-23T16:40:17,125,76,147,145
2012-10-23T16:40:18,125,76,147,145
2012-10-23T16:40:19,125,76,147,145
2012-10-23T16:40:20,125,75,147,145
2012-10-23T16:40:21,125,75,147,145
2012-10-23T16:40:22,125,76,147,145
2012-10-23T16:40:23,125,78,147,145
2012-10-23T16:40:24,125,78,147,145
2012-10-23T16:40:25,125,79,147,145
2012-10-23T16:40:26,125,79,148,145
2012-10-23T16:40:27,125,79,148,145
2012-10-23T16:40:28,125,78,148,145
2012-10-23T16:40:29,125,78,148,145
2012-10-23T16:40:30,125,78,148,145
2012-10-23T16:40:31,125,78,148,145
2012-10-23T16:40:32,125,77,148,145
2012-10-23T16:40:33,125,77,148,145
2012-10-23T16:40:34,125,77,148,145
2012-10-23T16:40:35,125,77,148,145
2012-10-23T16:40:36,125,77,148,145
2012-10-23T16:40:37,125,77,147,145
2012-10-23T16:40:38,125,77,147,145
2012-10-23T16:40:39,125,77,147,145
2012-10-23T16:40:40,125,77,147,145
2012-10-23T16:40:41,125,76,147,145
2012-10-23T16:40:42,125,76,146,145
2012-10-23T16:40:43,125,77,146,145
2012-10-23T16:40:44,125,77,146,145
2012-10-23T16:40:45,125,78,146,145
2012-10-23T16:40:46,125,79,145,145
2012-10-23T16:40:47,125,79,145,145
2012-10-23T16:40:48,125,79,145,145
2012-10-23T16:40:49,125,78,145,145
2012-10-23T16:40:50,125,78,145,145
2012-10-23T16:40:51,125,78,145,145
2012-10-23T16:40:52,125,78,145,145
2012-10-23T16:40:53,125,79,145,145
2012-10-23T16:40:54,125,80,145,145
2012-10-23T16:40:55,125,81,145,145
2012-10-23T16:40:56,125,80,145,145
2012-10-23T16:40:57,125,79,145,145
2012-10-23T16:40:58,125,78,145,145
2012-10-23T16:40:59,125,78,145,145
2012-10-23T16:41:00,125,78,145,145
2012-10-23T16:41:01,125,79,145,145
2012-10-23T16:41:02,125,80,145,145
2012-10-23T16:41:03,125,80,145,145
2012-10-23T16:41:04,125,80,145,145
2012-10-23T16:41:05,125,80,145,145
2012-10-23T16:41:06,125,80,145,145
2012-10-23T16:41:07,125,79,145,145
2012-10-23T16:41:08,125,80,145,145
2012-10-23T16:41:09,125,80,145,145
2012-10-23T16:41:10,125,79,145,145
2012-10-23T16:41:11,125,79,145,145
2012-10-23T16:41:12,125,79,145,145
2012-10-23T16:41:13,125,78,145,145
2012-10-23T16:41:14,125,77,145,145
2012-10-23T16:41:15,125,78,145,145
2012-10-23T16:41:16,125,78,145,145
2012-10-23T16:41:17,125,79,145,145
2012-10-23T16:41:18,125,79,145,145
2012-10-23T16:41:19,125,79,145,145
2012-10-23T16:41:20,125,80,145,145
2012-10-23T16:41:21,125,80,145,145
2012-10-23T16:41:22,125,80,145,145
2012-10-23T16:41:23,125,80,144,145
2012-10-23T16:41:24,125,80,144,145
2012-10-23T16:41:25,125,79,144,145
2012-10-23T16:41:26,125,79,144,145
2012-10-23T16:41:27,125,79,144,145
2012-10-23T16:41:28,125,78,144,145
2012-10-23T16:41:29,125,79,144,145
2012-10-23T16:41:30,125,79,144,145
2012-10-23T16:41:31,125,79,144,145
2012-10-23T16:41:32,125,79,144,145
2012-10-23T16:41:33,125,78,144,145
2012-10-23T16:41:34,125,78,144,145
2012-10-23T16:41:35,125,78,144,145
2012-10-23T16:41:36,125,78,145,145
2012-10-23T16:41:37,125,78,144,145
2012-10-23T16:41:38,125,79,144,145
2012-10-23T16:41:39,125,79,144,145
2012-10-23T16:41:40,125,79,144,145
2012-10-23T16:41:41,125,79,144,145
2012-10-23T16:41:42,125,78,144,145
2012-10-23T16:41:43,125,78,144,145
2012-10-23T16:41:44,125,77,144,145
2012-10-23T16:41:45,125,78,144,145
2012-10-23T16:41:46,125,78,144,145
2012-10-23T16:41:47,125,78,144,145
2012-10-23T16:41:48,125,78,144,145
2012-10-23T16:41:49,125,78,144,145
2012-10-23T16:41:50,125,78,144,145
2012-10-23T16:41:51,125,79,144,145
2012-10-23T16:41:52,125,79,144,145
2012-10-23T16:41:53,125,79,144,145
2012-10-23T16:41:54,125,79,144,145
2012-10-23T16:41:55,125,78,144,145
2012-10-23T16:41:56,125,78,144,145
2012-10-23T16:41:57,125,78,144,145
2012-10-23T16:41:58,125,77,144,145
2012-10-23T16:41:59,125,78,144,145
2012-10-23T16:42:00,125,78,144,145
2012-10-23T16:42:01,125,78,144,145
2012-10-23T16:42:02,125,79,144,145
2012-10-23T16:42:03,125,79,144,145
2012-10-23T16:42:04,125,78,144,145
2012-10-23T16:42:05,125,77,144,145
2012-10-23T16:42:06,125,77,144,145
2012-10-23T16:42:07,125,77,144,145
2012-10-23T16:42:08,125,77,144,145
2012-10-23T16:42:09,125,77,144,145
2012-10-23T16:42:10,125,78,144,145
2012-10-23T16:42:11,125,78,144,145
2012-10-23T16:42:12,125,79,144,145
2012-10-23T16:42:13,125,79,144,145
2012-10-23T16:42:14,125,80,144,145
2012-10-23T16:42:15,125,80,144,145
2012-10-23T16:42:16,125,81,144,145
2012-10-23T16:42:17,125,81,144,145
2012-10-23T16:42:18,125,80,144,145
2012-10-23T16:42:19,125,80,144,145
2012-10-23T16:42:20,125,80,144,145
2012-10-23T16:42:21,125,80,143,145
2012-10-23T16:42:22,125,80,143,145
2012-10-23T16:42:23,125,80,143,145
2012-10-23T16:42:24,125,80,143,145
2012-10-23T16:42:25,125,80,143,145
2012-10-23T16:42:26,125,80,143,145
2012-10-23T16:42:27,125,80,142,145
2012-10-23T16:42:28,125,79,142,145
2012-10-23T16:42:29,125,79,142,145
2012-10-23T16:42:30,125,79,142,145
2012-10-23T16:42:31,125,79,142,145
2012-10-23T16:42:32,125,79,142,145
2012-10-23T16:42:33,125,79,142,145
2012-10-23T16:42:34,125,79,142,145
2012-10-23T16:42:35,125,80,142,145
2012-10-23T16:42:36,125,80,142,145
2012-10-23T16:42:37,125,80,142,145
2012-10-23T16:42:38,125,80,142,145
2012-10-23T16:42:39,125,79,142,145
2012-10-23T16:42:40,125,79,142,145
2012-10-23T16:42:41,125,78,143,145
2012-10-23T16:42:42,125,78,143,145
2012-10-23T16:42:43,125,78,143,145
2012-10-23T16:42:44,125,78,143,145
2012-10-23T16:42:45,125,78,144,145
2012-10-23T16:42:46,125,79,144,145
2012-10-23T16:42:47,125,79,145,145
2012-10-23T16:42:48,125,79,145,145
2012-10-23T16:42:49,125,79,145,145
2012-10-23T16:42:50,125,79,145,145
2012-10-23T16:42:51,125,78,146,145
2012-10-23T16:42:52,125,77,146,145
2012-10-23T16:42:53,125,76,146,145
2012-10-23T16:42:54,125,76,146,145
2012-10-23T16:42:55,125,75,146,145
2012-10-23T16:42:56,125,75,147,145
2012-10-23T16:42:57,125,76,147,145
2012-10-23T16:42:58,125,77,147,145
2012-10-23T16:42:59,125,78,147,145
2012-10-23T16:43:00,125,78,147,145
2012-10-23T16:43:01,125,77,147,145
2012-10-23T16:43:02,125,77,147,145
2012-10-23T16:43:03,125,77,147,145
2012-10-23T16:43:04,125,76,147,145
2012-10-23T16:43:05,125,75,147,145
2012-10-23T16:43:06,125,75,147,145
2012-10-23T16:43:07,125,74,147,145
2012-10-23T16:43:08,125,73,147,145
2012-10-23T16:43:09,125,73,147,145
2012-10-23T16:43:10,125,73,147,145
2012-10-23T16:43:11,125,74,147,145
2012-10-23T16:43:12,125,75,147,145
2012-10-23T16:43:13,125,76,147,145
2012-10-23T16:43:14,125,77,147,145
2012-10-23T16:43:15,125,78,147,145
2012-10-23T16:43:16,125,78,147,145
2012-10-23T16:43:17,125,78,148,145
2012-10-23T16:43:18,125,79,148,145
2012-10-23T16:43:19,125,79,148,145
2012-10-23T16:43:20,125,79,148,145
2012-10-23T16:43:21,125,79,148,145
2012-10-23T16:43:22,125,79,148,145
2012-10-23T16:43:23,125,78,148,145
2012-10-23T16:43:24,125,77,148,145
2012-10-23T16:43:25,125,77,148,145
2012-10-23T16:43:26,125,77,148,145
2012-10-23T16:43:27,125,77,148,145
2012-10-23T16:43:28,125,77,148,145
2012-10-23T16:43:29,125,77,147,145
2012-10-23T16:43:30,125,77,147,145
2012-10-23T16:43:31,125,77,147,145
2012-10-23T16:43:32,125,77,147,145
2012-10-23T16:43:33,125,77,147,145
2012-10-23T16:43:34,125,77,147,145
2012-10-23T16:43:35,125,78,147,145
2012-10-23T16:43:36,125,77,147,145
2012-10-23T16:43:37,125,77,147,145
2012-10-23T16:43:38,125,77,147,145
2012-10-23T16:43:39,125,77,147,145
2012-10-23T16:43:40,125,77,146,145
2012-10-23T16:43:41,125,78,146,145
2012-10-23T16:43:42,125,78,146,145
2012-10-23T16:43:43,125,78,145,145
2012-10-23T16:43:44,125,79,145,145
2012-10-23T16:43:45,125,78,145,145
2012-10-23T16:43:46,125,78,145,145
2012-10-23T16:43:47,125,77,145,145
2012-10-23T16:43:48,125,78,145,145
2012-10-23T16:43:49,125,78,145,145
2012-10-23T16:43:50,125,78,145,145
2012-10-23T16:43:51,125,79,145,145
2012-10-23T16:43:52,125,79,145,145
2012-10-23T16:43:53,125,79,145,145
2012-10-23T16:43:54,125,79,145,145
2012-10-23T16:43:55,125,79,145,145
2012-10-23T16:43:56,125,79,145,145
2012-10-23T16:43:57,125,79,145,145
2012-10-23T16:43:58,125,78,145,145
2012-10-23T16:43:59,125,78,145,145
2012-10-23T16:44:00,125,77,145,145
2012-10-23T16:44:01,125,77,146,145
2012-10-23T16:44:02,125,76,146,145
2012-10-23T16:44:03,125,77,146,145
2012-10-23T16:44:04,125,77,146,145
2012-10-23T16:44:05,125,78,146,145
2012-10-23T16:44:06,125,79,146,145
2012-10-23T16:44:07,125,79,146,145
2012-10-23T16:44:08,125,79,146,145
2012-10-23T16:44:09,125,78,146,145
2012-10-23T16:44:10,125,78,146,145
2012-10-23T16:44:11,125,78,146,145
2012-10-23T16:44:12,125,78,146,145
2012-10-23T16:44:13,125,78,146,145
2012-10-23T16:44:14,125,78,146,145
2012-10-23T16:44:15,125,79,146,145
2012-10-23T16:44:16,125,78,146,145
2012-10-23T16:44:17,125,78,146,145
2012-10-23T16:44:18,125,78,146,145
2012-10-23T16:44:19,125,77,145,145
2012-10-23T16:44:20,125,77,145,145
2012-10-23T16:44:21,125,77,145,145
2012-10-23T16:44:22,125,78,145,145
2012-10-23T16:44:23,125,79,145,145
2012-10-23T16:44:24,125,80,146,145
2012-10-23T16:44:25,125,81,146,145
2012-10-23T16:44:26,125,81,145,145
2012-10-23T16:44:27,125,81,145,145
2012-10-23T16:44:28,125,80,145,145
2012-10-23T16:44:29,125,80,145,145
2012-10-23T16:44:30,125,79,145,145
2012-10-23T16:44:31,125,79,145,145
2012-10-23T16:44:32,125,79,145,145
2012-10-23T16:44:33,125,79,145,145
2012-10-23T16:44:34,125,79,145,145
2012-10-23T16:44:35,125,79,145,145
2012-10-23T16:44:36,125,78,145,145
2012-10-23T16:44:37,125,78,145,145
2012-10-23T16:44:38,125,78,145,145
2012-10-23T16:44:39,125,78,145,145
2012-10-23T16:44:40,125,78,145,145
2012-10-23T16:44:41,125,79,145,145
2012-10-23T16:44:42,125,79,145,145
2012-10-23T16:44:43,125,79,145,145
2012-10-23T16:44:44,125,79,145,145
2012-10-23T16:44:45,125,78,145,145
2012-10-23T16:44:46,125,78,145,145
2012-10-23T16:44:47,125,78,144,145
2012-10-23T16:44:48,125,78,144,145
2012-10-23T16:44:49,125,77,144,145
2012-10-23T16:44:50,125,77,144,145
2012-10-23T16:44:51,125,78,143,145
2012-10-23T16:44:52,125,78,143,145
2012-10-23T16:44:53,125,78,142,145
2012-10-23T16:44:54,125,79,142,145
2012-10-23T16:44:55,125,79,142,145
2012-10-23T16:44:56,125,79,142,145
2012-10-23T16:44:57,125,79,142,145
2012-10-23T16:44:58,125,78,142,145
2012-10-23T16:44:59,125,78,143,145
2012-10-23T16:45:00,125,78,143,145
2012-10-23T16:45:01,125,79,143,145
2012-10-23T16:45:02,125,79,143,145
2012-10-23T16:45:03,125,80,143,145
2012-10-23T16:45:04,125,80,143,145
2012-10-23T16:45:05,130,80,143,145
2012-10-23T16:45:06,130,80,143,145
2012-10-23T16:45:07,130,79,143,145
2012-10-23T16:45:08,130,79,143,145
2012-10-23T16:45:09,130,79,143,145
2012-10-23T16:45:10,130,79,143,145
2012-10-23T16:45:11,130,80,143,145
2012-10-23T16:45:12,130,80,144,145
2012-10-23T16:45:13,130,80,144,145
2012-10-23T16:45:14,130,80,144,145
2012-10-23T16:45:15,130,79,144,145
2012-10-23T16:45:16,130,79,144,145
2012-10-23T16:45:17,130,79,144,145
2012-10-23T16:45:18,130,79,144,145
2012-10-23T16:45:19,130,80,144,145
2012-10-23T16:45:20,130,80,144,145
2012-10-23T16:45:21,130,80,144,145
2012-10-23T16:45:22,130,79,145,145
2012-10-23T16:45:23,130,79,145,145
2012-10-23T16:45:24,130,79,145,145
2012-10-23T16:45:25,130,79,145,145
2012-10-23T16:45:26,130,79,145,145
2012-10-23T16:45:27,130,78,145,145
2012-10-23T16:45:28,130,78,145,145
2012-10-23T16:45:29,130,78,145,145
2012-10-23T16:45:30,130,78,145,145
2012-10-23T16:45:31,130,79,144,145
2012-10-23T16:45:32,130,79,144,145
2012-10-23T16:45:33,130,80,144,145
2012-10-23T16:45:34,130,81,144,145
2012-10-23T16:45:35,130,81,144,145
2012-10-23T16:45:36,130,81,144,145
2012-10-23T16:45:37,130,81,144,145
2012-10-23T16:45:38,130,81,144,145
2012-10-23T16:45:39,130,81,144,145
2012-10-23T16:45:40,130,81,144,145
2012-10-23T16:45:41,130,80,144,145
2012-10-23T16:45:42,130,80,144,145
2012-10-23T16:45:43,130,79,144,145
2012-10-23T16:45:44,130,79,144,145
2012-10-23T16:45:45,130,79,144,145
2012-10-23T16:45:46,130,79,144,145
2012-10-23T16:45:47,130,79,144,145
2012-10-23T16:45:48,130,79,144,145
2012-10-23T16:45:49,130,79,144,145
2012-10-23T16:45:50,130,79,144,145
2012-10-23T16:45:51,130,79,144,145
2012-10-23T16:45:52,130,79,144,145
2012-10-23T16:45:53,130,79,144,145
2012-10-23T16:45:54,130,79,144,145
2012-10-23T16:45:55,130,79,144,145
2012-10-23T16:45:56,130,79,144,145
2012-10-23T16:45:57,130,79,145,145
2012-10-23T16:45:58,130,79,145,145
2012-10-23T16:45:59,130,78,145,145
2012-10-23T16:46:00,130,78,145,145
2012-10-23T16:46:01,130,78,145,145
2012-10-23T16:46:02,130,78,145,145
2012-10-23T16:46:03,130,79,145,145
2012-10-23T16:46:04,130,79,145,145
2012-10-23T16:46:05,130,79,145,145
2012-10-23T16:46:06,130,80,145,145
2012-10-23T16:46:07,130,80,145,145
2012-10-23T16:46:08,130,80,145,145
2012-10-23T16:46:09,130,79,145,145
2012-10-23T16:46:10,130,79,145,145
2012-10-23T16:46:11,130,78,145,145
2012-10-23T16:46:12,130,78,145,145
2012-10-23T16:46:13,130,78,145,145
2012-10-23T16:46:14,130,78,145,145
2012-10-23T16:46:15,130,79,145,145
2012-10-23T16:46:16,130,79,145,145
2012-10-23T16:46:17,130,79,145,145
2012-10-23T16:46:18,130,79,145,145
2012-10-23T16:46:19,130,80,145,145
2012-10-23T16:46:20,130,80,145,145
2012-10-23T16:46:21,130,79,145,145
2012-10-23T16:46:22,130,79,145,145
2012-10-23T16:46:23,130,78,145,145
2012-10-23T16:46:24,130,78,145,145
2012-10-23T16:46:25,130,78,145,145
2012-10-23T16:46:26,130,78,145,145
2012-10-23T16:46:27,130,79,145,145
2012-10-23T16:46:28,130,80,145,145
2012-10-23T16:46:29,130,80,145,145
2012-10-23T16:46:30,130,79,145,145
2012-10-23T16:46:31,130,79,145,145
2012-10-23T16:46:32,130,79,146,145
2012-10-23T16:46:33,130,78,146,145
2012-10-23T16:46:34,130,79,146,145
2012-10-23T16:46:35,130,79,146,145
2012-10-23T16:46:36,130,79,146,145
2012-10-23T16:46:37,130,79,146,145
2012-10-23T16:46:38,130,79,146,145
2012-10-23T16:46:39,130,79,146,145
2012-10-23T16:46:40,130,80,145,145
2012-10-23T16:46:41,130,81,145,145
2012-10-23T16:46:42,130,81,145,145
2012-10-23T16:46:43,130,82,145,145
2012-10-23T16:46:44,130,81,145,145
2012-10-23T16:46:45,130,81,145,145
2012-10-23T16:46:46,130,81,145,145
2012-10-23T16:46:47,130,81,145,145
2012-10-23T16:46:48,130,82,145,145
2012-10-23T16:46:49,130,81,145,145
2012-10-23T16:46:50,130,81,145,145
2012-10-23T16:46:51,130,81,145,145
2012-10-23T16:46:52,130,81,145,145
2012-10-23T16:46:53,130,80,145,145
2012-10-23T16:46:54,130,81,146,145
2012-10-23T16:46:55,130,81,146,145
2012-10-23T16:46:56,130,81,146,145
2012-10-23T16:46:57,130,80,146,145
2012-10-23T16:46:58,130,79,146,145
2012-10-23T16:46:59,130,78,146,145
2012-10-23T16:47:00,130,77,146,145
2012-10-23T16:47:01,130,77,146,145
2012-10-23T16:47:02,130,77,146,145
2012-10-23T16:47:03,130,78,146,145
2012-10-23T16:47:04,130,78,146,145
2012-10-23T16:47:05,130,78,146,145
2012-10-23T16:47:06,130,78,146,145
2012-10-23T16:47:07,130,77,146,145
2012-10-23T16:47:08,130,77,147,145
2012-10-23T16:47:09,130,77,147,145
2012-10-23T16:47:10,130,78,147,145
2012-10-23T16:47:11,130,78,147,145
2012-10-23T16:47:12,130,79,148,145
2012-10-23T16:47:13,130,79,148,145
2012-10-23T16:47:14,130,79,148,145
2012-10-23T16:47:15,130,80,148,145
2012-10-23T16:47:16,130,80,148,145
2012-10-23T16:47:17,130,79,148,145
2012-10-23T16:47:18,130,80,148,145
2012-10-23T16:47:19,130,80,149,145
2012-10-23T16:47:20,130,80,149,145
2012-10-23T16:47:21,130,79,149,145
2012-10-23T16:47:22,130,79,149,145
2012-10-23T16:47:23,130,79,149,145
2012-10-23T16:47:24,130,80,149,145
2012-10-23T16:47:25,130,80,149,145
2012-10-23T16:47:26,130,80,149,145
2012-10-23T16:47:27,130,80,150,145
2012-10-23T16:47:28,130,79,150,145
2012-10-23T16:47:29,130,79,150,145
2012-10-23T16:47:30,130,79,150,145
2012-10-23T16:47:31,130,80,150,145
2012-10-23T16:47:32,130,80,149,145
2012-10-23T16:47:33,130,81,149,145
2012-10-23T16:47:34,130,81,149,145
2012-10-23T16:47:35,130,81,149,145
2012-10-23T16:47:36,130,81,149,145
2012-10-23T16:47:37,130,81,149,145
2012-10-23T16:47:38,130,80,149,145
2012-10-23T16:47:39,130,80,149,145
2012-10-23T16:47:40,130,80,149,145
2012-10-23T16:47:41,130,80,149,145
2012-10-23T16:47:42,130,80,149,145
2012-10-23T16:47:43,130,79,149,145
2012-10-23T16:47:44,130,79,149,145
2012-10-23T16:47:45,130,79,149,145
2012-10-23T16:47:46,130,79,149,145
2012-10-23T16:47:47,130,79,149,145
2012-10-23T16:47:48,130,79,149,145
2012-10-23T16:47:49,130,79,149,145
2012-10-23T16:47:50,130,79,149,145
2012-10-23T16:47:51,130,79,149,145
2012-10-23T16:47:52,130,79,149,145
2012-10-23T16:47:53,130,79,149,145
2012-10-23T16:47:54,130,79,149,145
2012-10-23T16:47:55,130,80,149,145
2012-10-23T16:47:56,130,80,149,145
2012-10-23T16:47:57,130,80,149,145
2012-10-23T16:47:58,130,79,149,145
2012-10-23T16:47:59,130,79,149,145
2012-10-23T16:48:00,130,79,149,145
2012-10-23T16:48:01,130,79,149,145
2012-10-23T16:48:02,130,80,149,145
2012-10-23T16:48:03,130,80,149,145
2012-10-23T16:48:04,130,81,149,145
2012-10-23T16:48:05,130,80,149,145
2012-10-23T16:48:06,130,80,149,145
2012-10-23T16:48:07,130,80,150,145
2012-10-23T16:48:08,130,80,150,145
2012-10-23T16:48:09,130,79,150,145
2012-10-23T16:48:10,130,80,150,145
2012-10-23T16:48:11,130,80,150,145
2012-10-23T16:48:12,130,79,150,145
2012-10-23T16:48:13,130,79,150,145
2012-10-23T16:48:14,130,79,150,145
2012-10-23T16:48:15,130,79,150,145
2012-10-23T16:48:16,130,79,150,145
2012-10-23T16:48:17,130,79,150,145
2012-10-23T16:48:18,130,80,150,145
2012-10-23T16:48:19,130,80,150,145
2012-10-23T16:48:20,130,80,150,145
2012-10-23T16:48:21,130,80,150,145
2012-10-23T16:48:22,130,79,150,145
2012-10-23T16:48:23,130,79,150,145
2012-10-23T16:48:24,130,79,150,145
2012-10-23T16:48:25,130,79,150,145
2012-10-23T16:48:26,130,78,150,145
2012-10-23T16:48:27,130,78,150,145
2012-10-23T16:48:28,130,78,150,145
2012-10-23T16:48:29,130,78,150,145
2012-10-23T16:48:30,130,78,150,145
2012-10-23T16:48:31,130,78,150,145
2012-10-23T16:48:32,130,77,150,145
2012-10-23T16:48:33,130,77,150,145
2012-10-23T16:48:34,130,77,150,145
2012-10-23T16:48:35,130,77,150,145
2012-10-23T16:48:36,130,78,150,145
2012-10-23T16:48:37,130,78,150,145
2012-10-23T16:48:38,130,78,149,145
2012-10-23T16:48:39,130,78,149,145
2012-10-23T16:48:40,130,79,149,145
2012-10-23T16:48:41,130,79,148,145
2012-10-23T16:48:42,130,79,148,145
2012-10-23T16:48:43,130,79,147,145
2012-10-23T16:48:44,130,79,147,145
2012-10-23T16:48:45,130,79,147,145
2012-10-23T16:48:46,130,79,146,145
2012-10-23T16:48:47,130,79,146,145
2012-10-23T16:48:48,130,80,146,145
2012-10-23T16:48:49,130,80,146,145
2012-10-23T16:48:50,130,80,146,145
2012-10-23T16:48:51,130,80,146,145
2012-10-23T16:48:52,130,80,146,145
2012-10-23T16:48:53,130,79,146,145
2012-10-23T16:48:54,130,79,146,145
2012-10-23T16:48:55,130,79,146,145
2012-10-23T16:48:56,130,79,146,145
2012-10-23T16:48:57,130,79,146,145
2012-10-23T16:48:58,130,79,146,145
2012-10-23T16:48:59,130,79,146,145
2012-10-23T16:49:00,130,79,146,145
2012-10-23T16:49:01,130,78,146,145
2012-10-23T16:49:02,130,78,146,145
2012-10-23T16:49:03,130,78,146,145
2012-10-23T16:49:04,130,78,146,145
2012-10-23T16:49:05,130,78,146,145
