Time,Power (W),Rpm,Pulse,Target pulse
2012-10-23T16:49:06,130,79,146,145
2012-10-23T16:49:07,130,79,146,145
2012-10-23T16:49:08,130,79,146,145
2012-10-23T16:49:09,130,80,146,145
2012-10-23T16:49:10,130,80,146,145
2012-10-23T16:49:11,130,79,146,145
2012-10-23T16:49:12,130,79,146,145
2012-10-23T16:49:13,130,80,146,145
2012-10-23T16:49:14,130,80,146,145
2012-10-23T16:49:15,130,80,146,145
2012-10-23T16:49:16,130,81,146,145
2012-10-23T16:49:17,130,81,146,145
2012-10-23T16:49:18,130,80,146,145
2012-10-23T16:49:19,130,80,146,145
2012-10-23T16:49:20,130,80,146,145
2012-10-23T16:49:21,130,80,146,145
2012-10-23T16:49:22,130,80,146,145
2012-10-23T16:49:23,130,80,146,145
2012-10-23T16:49:24,130,80,146,145
2012-10-23T16:49:25,130,80,146,145
2012-10-23T16:49:26,130,79,146,145
2012-10-23T16:49:27,130,79,146,145
2012-10-23T16:49:28,130,79,146,145
2012-10-23T16:49:29,130,79,146,145
2012-10-23T16:49:30,130,80,146,145
2012-10-23T16:49:31,130,80,146,145
2012-10-23T16:49:32,130,80,146,145
2012-10-23T16:49:33,130,81,146,145
2012-10-23T16:49:34,130,80,146,145
2012-10-23T16:49:35,130,80,146,145
2012-10-23T16:49:36,130,80,146,145
2012-10-23T16:49:37,130,80,146,145
2012-10-23T16:49:38,130,81,146,145
2012-10-23T16:49:39,130,80,146,145
2012-10-23T16:49:40,130,80,146,145
2012-10-23T16:49:41,130,80,146,145
2012-10-23T16:49:42,130,80,147,145
2012-10-23T16:49:43,130,80,147,145
2012-10-23T16:49:44,130,80,147,145
2012-10-23T16:49:45,130,80,147,145
2012-10-23T16:49:46,130,79,147,145
2012-10-23T16:49:47,130,79,147,145
2012-10-23T16:49:48,130,79,147,145
2012-10-23T16:49:49,130,79,147,145
2012-10-23T16:49:50,130,80,147,145
2012-10-23T16:49:51,130,80,147,145
2012-10-23T16:49:52,130,80,147,145
2012-10-23T16:49:53,130,80,147,145
2012-10-23T16:49:54,130,80,147,145
2012-10-23T16:49:55,130,79,147,145
2012-10-23T16:49:56,130,79,147,145
2012-10-23T16:49:57,130,79,148,145
2012-10-23T16:49:58,130,79,148,145
2012-10-23T16:49:59,130,79,148,145
2012-10-23T16:50:00,130,79,148,145
2012-10-23T16:50:01,130,78,148,145
2012-10-23T16:50:02,130,78,148,145
2012-10-23T16:50:03,130,79,148,145
2012-10-23T16:50:04,130,79,148,145
2012-10-23T16:50:05,130,80,148,145
2012-10-23T16:50:06,130,80,148,145
2012-10-23T16:50:07,130,81,148,145
2012-10-23T16:50:08,130,81,147,145
2012-10-23T16:50:09,130,80,147,145
2012-10-23T16:50:10,130,80,147,145
2012-10-23T16:50:11,130,80,147,145
2012-10-23T16:50:12,130,80,147,145
2012-10-23T16:50:13,130,80,147,145
2012-10-23T16:50:14,130,80,147,145
2012-10-23T16:50:15,130,80,146,145
2012-10-23T16:50:16,130,80,146,145
2012-10-23T16:50:17,130,80,146,145
2012-10-23T16:50:18,130,80,146,145
2012-10-23T16:50:19,130,80,146,145
2012-10-23T16:50:20,130,80,147,145
2012-10-23T16:50:21,130,80,147,145
2012-10-23T16:50:22,130,80,147,145
2012-10-23T16:50:23,130,79,147,145
2012-10-23T16:50:24,130,79,147,145
2012-10-23T16:50:25,130,79,147,145
2012-10-23T16:50:26,130,79,147,145
2012-10-23T16:50:27,130,78,147,145
2012-10-23T16:50:28,130,78,147,145
2012-10-23T16:50:29,130,77,147,145
2012-10-23T16:50:30,130,77,147,145
2012-10-23T16:50:31,130,76,147,145
2012-10-23T16:50:32,130,77,148,145
2012-10-23T16:50:33,130,76,148,145
2012-10-23T16:50:34,130,76,148,145
2012-10-23T16:50:35,130,77,148,145
2012-10-23T16:50:36,130,78,148,145
2012-10-23T16:50:37,130,78,148,145
2012-10-23T16:50:38,130,79,148,145
2012-10-23T16:50:39,130,79,148,145
2012-10-23T16:50:40,130,79,148,145
2012-10-23T16:50:41,130,78,148,145
2012-10-23T16:50:42,130,78,148,145
2012-10-23T16:50:43,130,78,148,145
2012-10-23T16:50:44,130,78,148,145
2012-10-23T16:50:45,130,78,148,145
2012-10-23T16:50:46,130,79,148,145
2012-10-23T16:50:47,130,79,148,145
2012-10-23T16:50:48,130,79,148,145
2012-10-23T16:50:49,130,80,149,145
2012-10-23T16:50:50,130,80,149,145
2012-10-23T16:50:51,130,80,149,145
2012-10-23T16:50:52,130,80,149,145
2012-10-23T16:50:53,130,80,149,145
2012-10-23T16:50:54,130,79,149,145
2012-10-23T16:50:55,130,79,149,145
2012-10-23T16:50:56,130,80,149,145
2012-10-23T16:50:57,130,80,149,145
2012-10-23T16:50:58,130,80,149,145
2012-10-23T16:50:59,130,80,149,145
2012-10-23T16:51:00,130,79,149,145
2012-10-23T16:51:01,130,79,149,145
2012-10-23T16:51:02,130,79,149,145
2012-10-23T16:51:03,130,80,149,145
2012-10-23T16:51:04,130,80,149,145
2012-10-23T16:51:05,130,81,149,145
2012-10-23T16:51:06,130,81,149,145
2012-10-23T16:51:07,130,81,149,145
2012-10-23T16:51:08,130,80,149,145
2012-10-23T16:51:09,130,80,149,145
2012-10-23T16:51:10,130,80,149,145
2012-10-23T16:51:11,130,80,149,145
2012-10-23T16:51:12,130,80,148,145
2012-10-23T16:51:13,130,80,148,145
2012-10-23T16:51:14,130,80,148,145
2012-10-23T16:51:15,130,80,148,145
2012-10-23T16:51:16,130,80,148,145
2012-10-23T16:51:17,130,80,148,145
2012-10-23T16:51:18,130,80,148,145
2012-10-23T16:51:19,130,81,148,145
2012-10-23T16:51:20,130,81,148,145
2012-10-23T16:51:21,130,81,148,145
2012-10-23T16:51:22,130,80,148,145
2012-10-23T16:51:23,130,80,148,145
2012-10-23T16:51:24,130,80,148,145
2012-10-23T16:51:25,130,79,148,145
2012-10-23T16:51:26,130,79,148,145
2012-10-23T16:51:27,130,79,147,145
2012-10-23T16:51:28,130,79,147,145
2012-10-23T16:51:29,130,79,147,145
2012-10-23T16:51:30,130,80,147,145
2012-10-23T16:51:31,130,80,147,145
2012-10-23T16:51:32,130,80,147,145
2012-10-23T16:51:33,130,80,147,145
2012-10-23T16:51:34,130,80,147,145
2012-10-23T16:51:35,130,80,147,145
2012-10-23T16:51:36,130,80,147,145
2012-10-23T16:51:37,130,80,147,145
2012-10-23T16:51:38,130,80,146,145
2012-10-23T16:51:39,130,80,146,145
2012-10-23T16:51:40,130,80,146,145
2012-10-23T16:51:41,130,81,146,145
2012-10-23T16:51:42,130,81,146,145
2012-10-23T16:51:43,130,81,146,145
2012-10-23T16:51:44,130,81,146,145
2012-10-23T16:51:45,130,81,146,145
2012-10-23T16:51:46,130,81,146,145
2012-10-23T16:51:47,130,80,146,145
2012-10-23T16:51:48,130,80,146,145
2012-10-23T16:51:49,130,80,146,145
2012-10-23T16:51:50,130,80,146,145
2012-10-23T16:51:51,130,80,146,145
2012-10-23T16:51:52,130,80,146,145
2012-10-23T16:51:53,130,80,147,145
2012-10-23T16:51:54,130,80,147,145
2012-10-23T16:51:55,130,79,147,145
2012-10-23T16:51:56,130,79,147,145
2012-10-23T16:51:57,130,79,147,145
2012-10-23T16:51:58,130,79,147,145
2012-10-23T16:51:59,130,79,147,145
2012-10-23T16:52:00,130,79,147,145
2012-10-23T16:52:01,130,80,147,145
2012-10-23T16:52:02,130,80,147,145
2012-10-23T16:52:03,130,79,147,145
2012-10-23T16:52:04,130,79,147,145
2012-10-23T16:52:05,130,79,147,145
2012-10-23T16:52:06,130,79,147,145
2012-10-23T16:52:07,130,79,147,145
2012-10-23T16:52:08,130,79,147,145
2012-10-23T16:52:09,130,80,147,145
2012-10-23T16:52:10,130,79,147,145
2012-10-23T16:52:11,130,79,147,145
2012-10-23T16:52:12,130,79,147,145
2012-10-23T16:52:13,130,79,147,145
2012-10-23T16:52:14,130,79,147,145
2012-10-23T16:52:15,130,79,147,145
2012-10-23T16:52:16,130,78,148,145
2012-10-23T16:52:17,130,79,148,145
2012-10-23T16:52:18,130,79,148,145
2012-10-23T16:52:19,130,79,148,145
2012-10-23T16:52:20,130,80,148,145
2012-10-23T16:52:21,130,80,148,145
2012-10-23T16:52:22,130,80,148,145
2012-10-23T16:52:23,130,80,148,145
2012-10-23T16:52:24,130,80,148,145
2012-10-23T16:52:25,130,80,148,145
2012-10-23T16:52:26,130,80,148,145
2012-10-23T16:52:27,130,80,148,145
2012-10-23T16:52:28,130,81,148,145
2012-10-23T16:52:29,130,81,148,145
2012-10-23T16:52:30,130,81,149,145
2012-10-23T16:52:31,130,81,149,145
2012-10-23T16:52:32,130,80,149,145
2012-10-23T16:52:33,130,79,149,145
2012-10-23T16:52:34,130,78,149,145
2012-10-23T16:52:35,130,77,149,145
2012-10-23T16:52:36,130,78,149,145
2012-10-23T16:52:37,130,78,149,145
2012-10-23T16:52:38,130,79,149,145
2012-10-23T16:52:39,130,80,149,145
2012-10-23T16:52:40,130,80,149,145
2012-10-23T16:52:41,130,81,149,145
2012-10-23T16:52:42,130,81,149,145
2012-10-23T16:52:43,130,81,150,145
2012-10-23T16:52:44,130,80,150,145
2012-10-23T16:52:45,130,80,150,145
2012-10-23T16:52:46,130,80,150,145
2012-10-23T16:52:47,130,80,150,145
2012-10-23T16:52:48,130,80,150,145
2012-10-23T16:52:49,130,80,150,145
2012-10-23T16:52:50,130,80,150,145
2012-10-23T16:52:51,130,80,150,145
2012-10-23T16:52:52,130,79,150,145
2012-10-23T16:52:53,130,79,150,145
2012-10-23T16:52:54,130,80,150,145
2012-10-23T16:52:55,130,80,150,145
2012-10-23T16:52:56,130,80,150,145
2012-10-23T16:52:57,130,80,150,145
2012-10-23T16:52:58,130,80,150,145
2012-10-23T16:52:59,130,80,150,145
2012-10-23T16:53:00,130,80,150,145
2012-10-23T16:53:01,130,79,150,145
2012-10-23T16:53:02,130,79,150,145
2012-10-23T16:53:03,130,80,150,145
2012-10-23T16:53:04,130,80,150,145
2012-10-23T16:53:05,130,80,150,145
2012-10-23T16:53:06,130,81,150,145
2012-10-23T16:53:07,130,81,150,145
2012-10-23T16:53:08,130,80,150,145
2012-10-23T16:53:09,130,79,150,145
2012-10-23T16:53:10,130,79,150,145
2012-10-23T16:53:11,130,79,150,145
2012-10-23T16:53:12,130,79,150,145
2012-10-23T16:53:13,130,79,150,145
2012-10-23T16:53:14,130,79,150,145
2012-10-23T16:53:15,130,79,150,145
2012-10-23T16:53:16,130,79,150,145
2012-10-23T16:53:17,130,78,150,145
2012-10-23T16:53:18,130,79,150,145
2012-10-23T16:53:19,130,79,150,145
2012-10-23T16:53:20,130,80,150,145
2012-10-23T16:53:21,130,79,150,145
2012-10-23T16:53:22,130,79,150,145
2012-10-23T16:53:23,130,79,150,145
2012-10-23T16:53:24,130,78,150,145
2012-10-23T16:53:25,130,78,150,145
2012-10-23T16:53:26,130,79,150,145
2012-10-23T16:53:27,130,79,150,145
2012-10-23T16:53:28,130,80,150,145
2012-10-23T16:53:29,130,80,150,145
2012-10-23T16:53:30,130,81,150,145
2012-10-23T16:53:31,130,81,150,145
2012-10-23T16:53:32,130,80,150,145
2012-10-23T16:53:33,130,80,150,145
2012-10-23T16:53:34,130,79,149,145
2012-10-23T16:53:35,130,79,149,145
2012-10-23T16:53:36,130,80,149,145
2012-10-23T16:53:37,130,80,149,145
2012-10-23T16:53:38,130,80,149,145
2012-10-23T16:53:39,130,80,149,145
2012-10-23T16:53:40,130,80,149,145
2012-10-23T16:53:41,130,79,149,145
2012-10-23T16:53:42,130,79,148,145
2012-10-23T16:53:43,130,79,148,145
2012-10-23T16:53:44,130,79,148,145
2012-10-23T16:53:45,130,79,148,145
2012-10-23T16:53:46,130,79,148,145
2012-10-23T16:53:47,130,79,148,145
2012-10-23T16:53:48,130,79,148,145
2012-10-23T16:53:49,130,79,148,145
2012-10-23T16:53:50,130,79,148,145
2012-10-23T16:53:51,130,79,148,145
2012-10-23T16:53:52,130,79,148,145
2012-10-23T16:53:53,130,80,148,145
2012-10-23T16:53:54,130,80,148,145
2012-10-23T16:53:55,130,80,148,145
2012-10-23T16:53:56,130,80,148,145
2012-10-23T16:53:57,130,80,148,145
2012-10-23T16:53:58,130,80,148,145
2012-10-23T16:53:59,130,79,148,145
2012-10-23T16:54:00,130,79,148,145
2012-10-23T16:54:01,130,79,148,145
2012-10-23T16:54:02,130,80,148,145
2012-10-23T16:54:03,130,80,148,145
2012-10-23T16:54:04,130,80,148,145
2012-10-23T16:54:05,130,79,148,145
2012-10-23T16:54:06,130,79,148,145
2012-10-23T16:54:07,130,79,148,145
2012-10-23T16:54:08,130,79,148,145
2012-10-23T16:54:09,130,80,148,145
2012-10-23T16:54:10,130,80,148,145
2012-10-23T16:54:11,130,81,147,145
2012-10-23T16:54:12,130,81,147,145
2012-10-23T16:54:13,130,81,147,145
2012-10-23T16:54:14,130,81,147,145
2012-10-23T16:54:15,130,81,147,145
2012-10-23T16:54:16,130,80,147,145
2012-10-23T16:54:17,130,80,147,145
2012-10-23T16:54:18,130,80,147,145
2012-10-23T16:54:19,130,80,147,145
2012-10-23T16:54:20,130,81,147,145
2012-10-23T16:54:21,130,81,147,145
2012-10-23T16:54:22,130,81,147,145
2012-10-23T16:54:23,130,81,147,145
2012-10-23T16:54:24,130,80,147,145
2012-10-23T16:54:25,130,80,147,145
2012-10-23T16:54:26,130,80,147,145
2012-10-23T16:54:27,130,80,147,145
2012-10-23T16:54:28,130,80,147,145
2012-10-23T16:54:29,130,80,147,145
2012-10-23T16:54:30,130,80,147,145
2012-10-23T16:54:31,130,80,147,145
2012-10-23T16:54:32,130,81,147,145
2012-10-23T16:54:33,130,81,147,145
2012-10-23T16:54:34,130,81,147,145
2012-10-23T16:54:35,130,81,147,145
2012-10-23T16:54:36,130,80,147,145
2012-10-23T16:54:37,130,79,147,145
2012-10-23T16:54:38,130,79,147,145
2012-10-23T16:54:39,130,79,147,145
2012-10-23T16:54:40,130,80,147,145
2012-10-23T16:54:41,130,80,147,145
2012-10-23T16:54:42,130,80,147,145
2012-10-23T16:54:43,130,79,147,145
2012-10-23T16:54:44,130,79,147,145
2012-10-23T16:54:45,130,79,147,145
2012-10-23T16:54:46,130,80,147,145
2012-10-23T16:54:47,130,79,147,145
2012-10-23T16:54:48,130,79,147,145
2012-10-23T16:54:49,130,79,147,145
2012-10-23T16:54:50,130,78,147,145
2012-10-23T16:54:51,130,77,147,145
2012-10-23T16:54:52,130,77,147,145
2012-10-23T16:54:53,130,77,147,145
2012-10-23T16:54:54,130,77,147,145
2012-10-23T16:54:55,130,78,147,145
2012-10-23T16:54:56,130,78,147,145
2012-10-23T16:54:57,130,78,147,145
2012-10-23T16:54:58,130,78,147,145
2012-10-23T16:54:59,130,78,148,145
2012-10-23T16:55:00,130,79,148,145
2012-10-23T16:55:01,130,79,148,145
2012-10-23T16:55:02,130,79,148,145
2012-10-23T16:55:03,130,79,148,145
2012-10-23T16:55:04,130,79,148,145
2012-10-23T16:55:05,130,79,148,145
2012-10-23T16:55:06,130,79,148,145
2012-10-23T16:55:07,130,79,148,145
2012-10-23T16:55:08,130,80,148,145
2012-10-23T16:55:09,130,80,148,145
2012-10-23T16:55:10,130,81,148,145
2012-10-23T16:55:11,130,81,148,145
2012-10-23T16:55:12,130,82,148,145
2012-10-23T16:55:13,130,82,148,145
2012-10-23T16:55:14,130,82,148,145
2012-10-23T16:55:15,130,81,148,145
2012-10-23T16:55:16,130,81,148,145
2012-10-23T16:55:17,130,81,148,145
2012-10-23T16:55:18,130,81,148,145
2012-10-23T16:55:19,130,81,148,145
2012-10-23T16:55:20,130,81,149,145
2012-10-23T16:55:21,130,81,149,145
2012-10-23T16:55:22,130,80,149,145
2012-10-23T16:55:23,130,80,149,145
2012-10-23T16:55:24,130,80,149,145
2012-10-23T16:55:25,130,79,149,145
2012-10-23T16:55:26,130,79,149,145
2012-10-23T16:55:27,130,79,149,145
2012-10-23T16:55:28,130,80,149,145
2012-10-23T16:55:29,130,81,149,145
2012-10-23T16:55:30,130,81,149,145
2012-10-23T16:55:31,130,82,149,145
2012-10-23T16:55:32,130,82,149,145
2012-10-23T16:55:33,130,82,149,145
2012-10-23T16:55:34,130,82,149,145
2012-10-23T16:55:35,130,81,149,145
2012-10-23T16:55:36,130,81,149,145
2012-10-23T16:55:37,130,81,149,145
2012-10-23T16:55:38,130,81,149,145
2012-10-23T16:55:39,130,81,149,145
2012-10-23T16:55:40,130,81,149,145
2012-10-23T16:55:41,130,81,149,145
2012-10-23T16:55:42,130,81,149,145
2012-10-23T16:55:43,130,81,149,145
2012-10-23T16:55:44,130,80,149,145
2012-10-23T16:55:45,130,80,149,145
2012-10-23T16:55:46,130,80,149,145
2012-10-23T16:55:47,130,80,149,145
2012-10-23T16:55:48,130,80,149,145
2012-10-23T16:55:49,130,80,149,145
2012-10-23T16:55:50,130,80,149,145
2012-10-23T16:55:51,130,80,149,145
2012-10-23T16:55:52,130,80,149,145
2012-10-23T16:55:53,130,80,149,145
2012-10-23T16:55:54,130,81,149,145
2012-10-23T16:55:55,130,81,149,145
2012-10-23T16:55:56,130,81,149,145
2012-10-23T16:55:57,130,81,149,145
2012-10-23T16:55:58,130,80,149,145
2012-10-23T16:55:59,130,80,149,145
2012-10-23T16:56:00,130,80,149,145
2012-10-23T16:56:01,130,80,149,145
2012-10-23T16:56:02,130,80,149,145
2012-10-23T16:56:03,130,80,149,145
2012-10-23T16:56:04,130,80,149,145
2012-10-23T16:56:05,130,80,149,145
2012-10-23T16:56:06,130,80,149,145
2012-10-23T16:56:07,130,80,149,145
2012-10-23T16:56:08,130,81,149,145
2012-10-23T16:56:09,130,81,149,145
2012-10-23T16:56:10,130,81,149,145
2012-10-23T16:56:11,130,82,149,145
2012-10-23T16:56:12,130,81,149,145
2012-10-23T16:56:13,130,81,149,145
2012-10-23T16:56:14,130,81,149,145
2012-10-23T16:56:15,130,82,149,145
2012-10-23T16:56:16,130,82,149,145
2012-10-23T16:56:17,130,82,149,145
2012-10-23T16:56:18,130,82,149,145
2012-10-23T16:56:19,130,82,149,145
2012-10-23T16:56:20,130,82,149,145
2012-10-23T16:56:21,130,82,149,145
2012-10-23T16:56:22,130,82,149,145
2012-10-23T16:56:23,130,82,148,145
2012-10-23T16:56:24,130,82,148,145
2012-10-23T16:56:25,130,82,148,145
2012-10-23T16:56:26,130,82,148,145
2012-10-23T16:56:27,130,82,148,145
2012-10-23T16:56:28,130,82,148,145
2012-10-23T16:56:29,130,82,148,145
2012-10-23T16:56:30,130,82,148,145
2012-10-23T16:56:31,130,82,148,145
2012-10-23T16:56:32,130,82,148,145
2012-10-23T16:56:33,130,82,148,145
2012-10-23T16:56:34,130,81,148,145
2012-10-23T16:56:35,130,81,148,145
2012-10-23T16:56:36,130,81,148,145
2012-10-23T16:56:37,130,81,148,145
2012-10-23T16:56:38,130,81,148,145
2012-10-23T16:56:39,130,80,148,145
2012-10-23T16:56:40,130,80,148,145
2012-10-23T16:56:41,130,79,148,145
2012-10-23T16:56:42,130,79,148,145
2012-10-23T16:56:43,130,79,148,145
2012-10-23T16:56:44,130,80,148,145
2012-10-23T16:56:45,130,80,148,145
2012-10-23T16:56:46,130,79,148,145
2012-10-23T16:56:47,130,79,148,145
2012-10-23T16:56:48,130,79,148,145
2012-10-23T16:56:49,130,78,148,145
2012-10-23T16:56:50,130,79,148,145
2012-10-23T16:56:51,130,79,148,145
2012-10-23T16:56:52,130,79,148,145
2012-10-23T16:56:53,130,79,148,145
2012-10-23T16:56:54,130,79,148,145
2012-10-23T16:56:55,130,79,148,145
2012-10-23T16:56:56,130,79,148,145
2012-10-23T16:56:57,130,79,148,145
2012-10-23T16:56:58,130,79,148,145
2012-10-23T16:56:59,130,79,148,145
2012-10-23T16:57:00,130,79,148,145
2012-10-23T16:57:01,130,79,148,145
2012-10-23T16:57:02,130,79,148,145
2012-10-23T16:57:03,130,78,148,145
2012-10-23T16:57:04,130,78,148,145
2012-10-23T16:57:05,130,78,148,145
2012-10-23T16:57:06,130,78,148,145
2012-10-23T16:57:07,130,78,148,145
2012-10-23T16:57:08,130,79,148,145
2012-10-23T16:57:09,130,79,148,145
2012-10-23T16:57:10,130,78,148,145
2012-10-23T16:57:11,130,78,148,145
2012-10-23T16:57:12,130,78,148,145
2012-10-23T16:57:13,130,78,148,145
2012-10-23T16:57:14,130,78,148,145
2012-10-23T16:57:15,130,79,148,145
2012-10-23T16:57:16,130,79,148,145
2012-10-23T16:57:17,130,80,149,145
2012-10-23T16:57:18,130,80,149,145
2012-10-23T16:57:19,130,80,149,145
2012-10-23T16:57:20,130,80,150,145
2012-10-23T16:57:21,130,79,150,145
2012-10-23T16:57:22,130,79,150,145
2012-10-23T16:57:23,130,79,151,145
2012-10-23T16:57:24,130,79,151,145
2012-10-23T16:57:25,130,79,151,145
2012-10-23T16:57:26,130,79,151,145
2012-10-23T16:57:27,130,78,151,145
2012-10-23T16:57:28,130,78,151,145
2012-10-23T16:57:29,130,78,151,145
2012-10-23T16:57:30,130,78,151,145
2012-10-23T16:57:31,130,78,151,145
2012-10-23T16:57:32,125,78,151,145
2012-10-23T16:57:33,125,79,151,145
2012-10-23T16:57:34,125,79,150,145
2012-10-23T16:57:35,125,79,150,145
2012-10-23T16:57:36,125,80,150,145
2012-10-23T16:57:37,125,80,150,145
2012-10-23T16:57:38,125,80,150,145
2012-10-23T16:57:39,125,80,150,145
2012-10-23T16:57:40,125,80,150,145
2012-10-23T16:57:41,125,79,150,145
2012-10-23T16:57:42,125,79,150,145
2012-10-23T16:57:43,125,79,150,145
2012-10-23T16:57:44,125,79,150,145
2012-10-23T16:57:45,125,79,150,145
2012-10-23T16:57:46,125,79,150,145
2012-10-23T16:57:47,125,79,150,145
2012-10-23T16:57:48,125,79,150,145
2012-10-23T16:57:49,125,79,150,145
2012-10-23T16:57:50,125,80,150,145
2012-10-23T16:57:51,125,80,150,145
2012-10-23T16:57:52,125,80,150,145
2012-10-23T16:57:53,125,80,150,145
2012-10-23T16:57:54,125,80,150,145
2012-10-23T16:57:55,125,80,150,145
2012-10-23T16:57:56,125,80,150,145
2012-10-23T16:57:57,125,80,149,145
2012-10-23T16:57:58,125,79,149,145
2012-10-23T16:57:59,125,79,149,145
2012-10-23T16:58:00,125,79,149,145
2012-10-23T16:58:01,125,79,149,145
2012-10-23T16:58:02,125,79,149,145
2012-10-23T16:58:03,125,79,149,145
2012-10-23T16:58:04,125,79,149,145
2012-10-23T16:58:05,125,79,149,145
2012-10-23T16:58:06,125,80,149,145
2012-10-23T16:58:07,125,80,148,145
2012-10-23T16:58:08,125,81,148,145
2012-10-23T16:58:09,125,81,148,145
2012-10-23T16:58:10,125,82,148,145
2012-10-23T16:58:11,125,82,148,145
2012-10-23T16:58:12,125,81,148,145
2012-10-23T16:58:13,125,81,148,145
2012-10-23T16:58:14,125,81,148,145
2012-10-23T16:58:15,125,81,148,145
2012-10-23T16:58:16,125,80,148,145
2012-10-23T16:58:17,125,80,148,145
2012-10-23T16:58:18,125,80,148,145
2012-10-23T16:58:19,125,81,148,145
2012-10-23T16:58:20,125,80,148,145
2012-10-23T16:58:21,125,80,148,145
2012-10-23T16:58:22,125,80,148,145
2012-10-23T16:58:23,125,80,148,145
2012-10-23T16:58:24,125,80,148,145
2012-10-23T16:58:25,125,81,148,145
2012-10-23T16:58:26,125,82,148,145
2012-10-23T16:58:27,125,82,148,145
2012-10-23T16:58:28,125,81,148,145
2012-10-23T16:58:29,125,81,148,145
2012-10-23T16:58:30,125,81,148,145
2012-10-23T16:58:31,125,80,148,145
2012-10-23T16:58:32,125,80,148,145
2012-10-23T16:58:33,125,79,148,145
2012-10-23T16:58:34,125,80,148,145
2012-10-23T16:58:35,125,80,148,145
2012-10-23T16:58:36,125,80,148,145
2012-10-23T16:58:37,125,80,148,145
2012-10-23T16:58:38,125,80,148,145
2012-10-23T16:58:39,125,80,148,145
2012-10-23T16:58:40,125,81,148,145
2012-10-23T16:58:41,125,81,148,145
2012-10-23T16:58:42,125,82,148,145
2012-10-23T16:58:43,125,82,148,145
2012-10-23T16:58:44,125,82,148,145
2012-10-23T16:58:45,125,82,148,145
2012-10-23T16:58:46,125,82,148,145
2012-10-23T16:58:47,125,82,148,145
2012-10-23T16:58:48,125,82,147,145
2012-10-23T16:58:49,125,82,147,145
2012-10-23T16:58:50,125,81,147,145
2012-10-23T16:58:51,125,81,147,145
2012-10-23T16:58:52,125,81,147,145
2012-10-23T16:58:53,125,82,147,145
2012-10-23T16:58:54,125,81,146,145
2012-10-23T16:58:55,125,81,146,145
2012-10-23T16:58:56,125,81,146,145
2012-10-23T16:58:57,125,81,146,145
2012-10-23T16:58:58,125,81,145,145
2012-10-23T16:58:59,125,81,145,145
2012-10-23T16:59:00,125,81,145,145
2012-10-23T16:59:01,125,81,145,145
2012-10-23T16:59:02,125,81,145,145
2012-10-23T16:59:03,125,81,145,145
2012-10-23T16:59:04,125,81,145,145
2012-10-23T16:59:05,125,81,145,145
2012-10-23T16:59:06,125,80,145,145
2012-10-23T16:59:07,125,80,145,145
2012-10-23T16:59:08,125,80,145,145
2012-10-23T16:59:09,125,80,145,145
2012-10-23T16:59:10,125,80,145,145
2012-10-23T16:59:11,125,81,145,145
2012-10-23T16:59:12,125,81,145,145
2012-10-23T16:59:13,125,81,145,145
2012-10-23T16:59:14,125,81,145,145
2012-10-23T16:59:15,125,80,145,145
2012-10-23T16:59:16,125,79,145,145
2012-10-23T16:59:17,125,78,145,145
2012-10-23T16:59:18,125,78,145,145
2012-10-23T16:59:19,125,78,145,145
